artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_genre_works,of_influence_edges,of_alignment,id,name,stage_name,display_name,recent_collab_norm_pre,growth_norm_pre,collab_score,recent_notable_works_norm,outbound_influence_norm,collab_with_popular_count_norm,recent_inbound_influence_norm,genre_alignment_score_norm,genre_diversity_norm,prestige_score_norm,influenced_by_popular_score_norm,role_diversity_norm,notoriety_recency_score_norm,collab_score_norm,rising_star_score,rank,was_in_group,was_in_high_influence_group,group_name,group_prestige,group_inbound_influence,group_notable_works
14848,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14848.0,Jun Deng,,Jun Deng,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
14849,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,3,0,0,0,14849.0,Xiuying Peng,,Xiuying Peng,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0458,940.0,False,False,None,0,0,0
14856,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,14856.0,Yong Wan,,Yong Wan,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0167,2153.0,False,False,None,0,0,0
14869,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,14869.0,Wei Lei,,Wei Lei,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0308,1534.0,False,False,None,0,0,0
14871,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,14871.0,Ping Yang,,Ping Yang,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0308,1534.0,False,False,None,0,0,0
14881,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14881.0,Auguste Perrin,,Auguste Perrin,0.0,0.0,0.0,0.0,0.0833333333333333,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.056,675.0,False,False,None,0,0,0
14882,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14882.0,Victoire Roger-Noël,,Victoire Roger-Noël,0.0,0.0,0.0,0.0,0.0833333333333333,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.056,675.0,False,False,None,0,0,0
14898,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14898.0,Darshit Mannan,,Darshit Mannan,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0367,1265.0,False,False,None,0,0,0
14900,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14900.0,Tammy Campos,,Tammy Campos,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0217,1958.0,False,False,None,0,0,0
14901,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14901.0,Parinaaz Deshmukh,,Parinaaz Deshmukh,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0217,1958.0,False,False,None,0,0,0
14914,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14914.0,Xiulan Sun,,Xiulan Sun,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
14915,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14915.0,Gang Qiao,,Gang Qiao,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0308,1542.0,False,False,None,0,0,0
14916,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,14916.0,Christopher Fox,,Christopher Fox,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
14919,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,14919.0,Jing Jiang,,Jing Jiang,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0308,1542.0,False,False,None,0,0,0
14922,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14922.0,Jie Du,,Jie Du,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0443,981.0,False,False,None,0,0,0
14923,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14923.0,Yang Xu,,Yang Xu,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0443,981.0,False,False,None,0,0,0
14924,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14924.0,Guiying Feng,,Guiying Feng,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0443,981.0,False,False,None,0,0,0
14925,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,14925.0,Xia Xu,,Xia Xu,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0443,981.0,False,False,None,0,0,0
14926,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,14926.0,Jun Chang,,Jun Chang,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0593,629.0,False,False,None,0,0,0
14931,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14931.0,Ming Yuan,,Ming Yuan,0.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0505,793.0,False,False,None,0,0,0
14932,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,14932.0,Lei Sun,,Lei Sun,0.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0505,793.0,False,False,None,0,0,0
14943,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,14943.0,Jonathan Bishop,,Jonathan Bishop,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.125,0.5,0.0,0.0,0.0358,1318.0,False,False,None,0,0,0
15012,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15012.0,Li Chang,,Li Chang,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
15013,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15013.0,Ming Chang,,Ming Chang,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
15014,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,15014.0,Nathan Nelson,,Nathan Nelson,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0308,1542.0,False,False,None,0,0,0
15058,2029,2029,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,15058.0,Jun Wan,,Jun Wan,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0225,1943.0,False,False,None,0,0,0
15077,2030,2030,1,1,2030.0,2030.0,1,0.0,0,True,True,1,1,10.0,0.0,1,0,0.0,0,0,2,0,2,0,2,0,0,0,15077.0,Heather Dalton,,Heather Dalton,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.1428571428571428,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0713,442.0,False,False,None,0,0,0
15079,2030,2030,1,1,2030.0,2030.0,1,0.0,0,True,True,1,1,10.0,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,15079.0,Wei Kang,,Wei Kang,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.1428571428571428,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0563,661.0,False,False,None,0,0,0
15115,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,1,12.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15115.0,Juan Dong,,Juan Dong,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
15117,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,1,12.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15117.0,Yan Gu,,Yan Gu,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
15123,2026,2026,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,15123.0,Tao Hou,,Tao Hou,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0442,987.0,False,False,None,0,0,0
15125,2026,2026,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,15125.0,Xia Yang,,Xia Yang,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0442,987.0,False,False,None,0,0,0
15134,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,15134.0,Elizabeth Gonzalez,,Elizabeth Gonzalez,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
15140,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15140.0,Xiuying Cheng,,Xiuying Cheng,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
15154,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,2,12.0,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,15154.0,Min Jin,,Min Jin,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0317,1503.0,False,False,None,0,0,0
15161,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,1,1,0,0,0,15161.0,Brian Le,,Brian Le,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0438,1006.0,False,False,None,0,0,0
15163,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,1,1,0,0,0,15163.0,Amy Rodriguez,,Amy Rodriguez,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0438,1006.0,False,False,None,0,0,0
15193,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,4,12.0,0.0,0,0,0.0,0,0,1,0,1,2,2,0,0,0,15193.0,Qiang Hao,,Qiang Hao,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.25,0.5,0.0,0.0,0.0583,642.0,False,False,None,0,0,0
15194,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,4,12.0,0.0,0,0,0.0,0,0,1,0,1,2,1,0,0,0,15194.0,Ping Meng,,Ping Meng,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0433,1026.0,False,False,None,0,0,0
15195,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,4,12.0,0.0,0,0,0.0,0,0,1,0,1,2,1,0,0,0,15195.0,Jun Huang,,Jun Huang,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0433,1026.0,False,False,None,0,0,0
15196,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,4,12.0,0.0,0,0,0.0,0,0,1,0,1,2,1,0,0,0,15196.0,Tyler Lee,,Tyler Lee,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0433,1026.0,False,False,None,0,0,0
15200,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,4,0,0.0,0,0,1,0,1,0,1,0,0,0,15200.0,Linus Bonbach,,Linus Bonbach,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0786,373.0,False,False,None,0,0,0
15201,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,4,0,0.0,0,0,1,0,1,0,1,0,0,0,15201.0,Raimund Wernecke,,Raimund Wernecke,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0786,373.0,False,False,None,0,0,0
15208,2029,2029,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,15208.0,Na Chang,,Na Chang,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0325,1451.0,False,False,None,0,0,0
15209,2029,2029,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,15209.0,James Beard,,James Beard,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0325,1451.0,False,False,None,0,0,0
15211,2027,2027,1,1,2027.0,2027.0,1,0.0,0,True,True,0,3,13.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,15211.0,Yong Xue,,Yong Xue,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0446,965.0,False,False,None,0,0,0
15223,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,15223.0,Tao Xie,,Tao Xie,0.0,0.0,0.0,0.0,0.0416666666666666,0.4285714285714285,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0673,488.0,False,False,None,0,0,0
15225,2026,2026,2,2,2026.0,2026.0,2,0.0,0,True,True,0,2,14.0,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,15225.0,Guiying Shi,,Guiying Shi,0.0,0.0,0.0,0.0,0.0833333333333333,0.4285714285714285,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0964,239.0,False,False,None,0,0,0
15228,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,15228.0,Jason Mcpherson,,Jason Mcpherson,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0308,1542.0,False,False,None,0,0,0
15232,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15232.0,Jun Zhou,,Jun Zhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01,2522.0,False,False,None,0,0,0
15233,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15233.0,Qiang Yang,,Qiang Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01,2522.0,False,False,None,0,0,0
15234,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,15234.0,Gang Long,,Gang Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.01,2522.0,False,False,None,0,0,0
15236,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,15236.0,Yang Meng,,Yang Meng,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1188,132.0,False,False,None,0,0,0
15238,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,15238.0,Juan Cheng,,Juan Cheng,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1188,132.0,False,False,None,0,0,0
15239,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,15239.0,Kelly Williams,,Kelly Williams,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1188,132.0,False,False,None,0,0,0
15240,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,15240.0,Yan Liang,,Yan Liang,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1188,132.0,False,False,None,0,0,0
15256,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,15256.0,Jun Duan,,Jun Duan,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
15257,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,15257.0,Chao Ding,,Chao Ding,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
15259,2030,2030,1,1,,,1,,0,True,True,1,3,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,15259.0,Jacqueline Monroe,,Jacqueline Monroe,0.0,0.0,0.0,0.0833333333333333,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0558,691.0,False,False,None,0,0,0
15273,2029,2029,1,1,,,1,,0,True,True,0,6,,0.0,0,0,0.0,0,0,1,0,1,2,2,0,0,0,15273.0,Jing Luo,,Jing Luo,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.25,0.5,0.0,0.0,0.07,458.0,False,False,None,0,0,0
15286,2025,2025,1,1,,,1,,0,True,True,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,15286.0,Li Dong,,Li Dong,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0271,1747.0,False,False,None,0,0,0
15296,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,15296.0,Yang Hou,,Yang Hou,0.0,0.0,0.0,0.0,0.0416666666666666,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0501,809.0,False,False,None,0,0,0
15297,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,15297.0,Gang Ren,,Gang Ren,0.0,0.0,0.0,0.0,0.0416666666666666,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0501,809.0,False,False,None,0,0,0
15312,2029,2029,1,1,,,1,,0,True,True,0,6,,0.0,0,0,0.0,0,0,2,0,2,1,2,0,0,0,15312.0,Xiuying Zhou,,Xiuying Zhou,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.125,0.5,0.0,0.0,0.075,405.0,False,False,None,0,0,0
15317,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,2,1,0,1,15317.0,Douglas Roberts,,Douglas Roberts,0.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0655,529.0,False,False,None,0,0,0
15324,2029,2029,1,1,,,1,,0,True,True,0,7,,0.0,2,0,0.0,0,0,1,0,1,1,1,0,0,0,15324.0,Kacper Panasewicz,,Kacper Panasewicz,0.0,0.0,0.0,0.0,0.2916666666666666,0.2857142857142857,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0901,290.0,False,False,None,0,0,0
15353,2030,2030,1,1,2030.0,2030.0,1,0.0,0,True,True,1,1,10.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,15353.0,Na Wei,,Na Wei,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0242,1921.0,False,False,None,0,0,0
15354,2030,2030,1,1,2030.0,2030.0,1,0.0,0,True,True,1,1,10.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,15354.0,Gang Fan,,Gang Fan,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0242,1921.0,False,False,None,0,0,0
15355,2030,2030,1,1,2030.0,2030.0,1,0.0,0,True,True,1,1,10.0,0.0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,15355.0,Gang Qian,,Gang Qian,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0392,1154.0,False,False,None,0,0,0
15356,2030,2030,1,1,2030.0,2030.0,1,0.0,0,True,True,1,1,10.0,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,15356.0,Xia Tian,,Xia Tian,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0242,1921.0,False,False,None,0,0,0
15365,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,2,14.0,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,15365.0,Matthew Dominguez,,Matthew Dominguez,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.5,0.0,0.0,0.0417,1088.0,False,False,None,0,0,0
15366,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,2,14.0,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,15366.0,Kaira Dutt,,Kaira Dutt,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0267,1762.0,False,False,None,0,0,0
15367,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,2,14.0,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,15367.0,Anay Boase,,Anay Boase,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0267,1762.0,False,False,None,0,0,0
15368,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,2,14.0,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,15368.0,Divit Srinivas,,Divit Srinivas,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.5,0.0,0.0,0.0417,1088.0,False,False,None,0,0,0
15371,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,15371.0,Yong Qiao,,Yong Qiao,0.0,0.0,0.0,0.0,0.0416666666666666,0.4285714285714285,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0673,488.0,False,False,None,0,0,0
15385,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,1,0,1,15385.0,Xia Ye,,Xia Ye,0.0,0.0,0.0,0.0,0.0416666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.033,1390.0,False,False,None,0,0,0
15386,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,1,0,1,15386.0,Chelsea Harris,,Chelsea Harris,0.0,0.0,0.0,0.0,0.0416666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.033,1390.0,False,False,None,0,0,0
15392,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,15392.0,Li Tan,,Li Tan,0.0,0.0,0.0,0.0,0.0416666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.033,1390.0,False,False,None,0,0,0
15393,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,15393.0,Fang Liang,,Fang Liang,0.0,0.0,0.0,0.0,0.0416666666666666,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.033,1390.0,False,False,None,0,0,0
