id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date
14118,Song,Whispers Between Snowflakes,True,2017,Indie Folk,True,,,
14120,Song,Detroit Metal Rhythm,False,2028,Dream Pop,True,2028,,
14124,Song,Welded Dreams,True,1986,Indie Rock,True,,,
14125,Song,Precision and Chrome,False,2017,Indie Folk,True,,,2026
14128,Song,Factory Floor Symphony,True,1994,Blues Rock,True,,,
14129,Song,Quill and Ink,True,2025,Desert Rock,True,,,
14134,Song,Stratford's Prodigy,False,2029,Lo-Fi Electronica,True,,,
14136,Song,Sonnets of the Heart,True,2013,Doom Metal,True,2007,,
14141,Song,Words Beyond Time,False,2023,Doom Metal,True,,,
14143,Song,The Crusader's Lament,True,2017,Darkwave,True,,,
14146,Song,Armor of Passion,False,2028,Jazz Surf Rock,True,2028,,
14151,Song,Kingdoms of Desire,False,2014,Southern Gothic Rock,True,2014,,
14153,Song,Warrior's Serenade,True,2007,Indie Folk,True,,,
14154,Song,Fragments of a Mirror,True,1998,Dream Pop,True,,,
14156,Song,The Unnamed Reflection,True,2019,Indie Folk,True,,,
14157,Song,Silhouettes of Uncertainty,True,1987,Blues Rock,True,,,
14159,Song,Festive Thresholds and Candlelit Dreams,True,2018,Dream Pop,True,2018,,2018
14165,Song,Whispers of Homecoming Celebrations,True,2026,Jazz Surf Rock,True,,,
14167,Song,Rhythms Between Our Doorsteps,True,2026,Indie Folk,True,,,
14169,Song,Echoes of Family's Sacred Moments,True,2022,Psychedelic Rock,True,,,
14175,Song,Our Unwritten Story,True,2031,Emo/Pop Punk,True,,,
14182,Song,The Spaces We Inhabit,False,2027,Dream Pop,False,,,
14187,Song,Definitions of Together,False,2023,Synthwave,True,,,2030
14191,Song,Viento y Marea,True,2026,Dream Pop,True,,,2026
14197,Song,Rumbo al Horizonte,False,2027,Indie Rock,True,2027,,
14198,Song,Timón de Esperanza,True,2022,Oceanus Folk,True,2022,,
14201,Song,Navegando Contra la Corriente,True,2005,Alternative Rock,True,2005,,
14202,Song,Whispers of the Wind,True,2017,Psychedelic Rock,True,,,
14203,Song,Echoes Unbound,False,2013,Doom Metal,True,,,
14204,Song,Rhythms of the Unseen,True,2013,Doom Metal,True,,,
14206,Song,Distant Melodies,True,2013,Synthpop,True,,,
14210,Song,Sacred Reverence,True,2000,Jazz Surf Rock,True,1994,,
14211,Song,Eternal Worship,True,2021,Dream Pop,True,,,
14216,Song,Hallowed Whispers,True,2014,Alternative Rock,True,,,2014
14217,Song,Sanctified Praise,True,2003,Southern Gothic Rock,True,,,
14220,Song,Grip of Memory,True,2026,Oceanus Folk,False,,,
14223,Song,Anchored Hearts,True,2024,Psychedelic Rock,True,,,2024
14237,Song,Letting Go (While Holding On),True,1997,Doom Metal,True,,,
14239,Song,Threads of Persistence,True,2020,Speed Metal,True,2020,,2020
14240,Song,Shadows of a Celluloid Soul,True,2031,Alternative Rock,True,,,
14241,Song,Trenchcoat Memory,True,1991,Synthwave,True,,,
14242,Song,Whispers from the Silver Screen,True,2026,Post-Apocalyptic Folk,True,2026,,
14250,Song,Borrowed Noir Identity,True,2028,Indie Rock,True,,,
14256,Song,Roots of Roma,True,2026,Dream Pop,True,,,
14262,Song,Mediterranean Blood,True,2020,Emo/Pop Punk,True,,,2020
14264,Song,Passport to Passion,True,2000,Americana,True,2000,,
14269,Song,Arterial Intersection,True,2031,Alternative Rock,True,2031,,2031
14272,Song,Algorithmic Inversion Network,True,2022,Dream Pop,True,,,
14279,Song,Artificial Intuition Node,True,2024,Lo-Fi Electronica,True,2024,,
14281,Song,Automated Internal Navigation,True,2017,Synthwave,True,,,2017
14285,Song,The Portly President's Promise,True,2027,Post-Apocalyptic Folk,True,2027,,2027
14288,Song,Spectacles and Statecraft,True,2023,Blues Rock,True,,,2023
14289,Song,William Howard's Weighty Legacy,True,2023,Dream Pop,True,,,2023
14291,Song,Judicial Dreams of a Rotund Reformer,False,2013,Americana,True,,,
14293,Song,Corner Store Memories,False,2023,Americana,True,,,
14295,Song,Streetlight Serenade,False,2000,Jazz Surf Rock,True,,,
14299,Song,Crossroads at Dusk,False,2005,Southern Gothic Rock,True,,,
14300,Song,Echoes of Sacrifice,True,2009,Doom Metal,True,,,2009
14304,Song,Shadows of Valor,True,2020,Indie Rock,True,,,
14309,Song,Remembered Breath,True,2026,Alternative Rock,True,,,
14311,Song,Silent Monuments,True,2023,Indie Rock,True,,,
14314,Song,Midnight in the Machine Age,True,2020,Indie Folk,True,2020,,
14316,Song,Echoes of a Hundred Horizons,True,2027,Psychedelic Rock,True,,,
14322,Song,Telegrams from Tomorrow,True,2013,Post-Apocalyptic Folk,True,,,
14324,Song,Chrome and Promises,True,2028,Symphonic Metal,True,,,2028
14326,Song,Frost's Whisper,True,2029,Synthwave,True,,,
14329,Song,Falling Shadows,True,2026,Synthwave,True,2026,,
14332,Song,Amber Twilight,True,2020,Lo-Fi Electronica,True,2020,,
14333,Song,Echoes of Autumn's Farewell,True,2024,Post-Apocalyptic Folk,True,,,
14335,Song,Shadows Behind the Frame,True,2004,Synthpop,True,,,
14342,Song,Brushstrokes of Memory,True,2010,Dream Pop,True,,,
14344,Song,Captured Silence,True,2013,Alternative Rock,True,,,
14346,Song,The Unfinished Gaze,False,2004,Doom Metal,True,2004,,
14347,Song,Turning Pages,True,2017,Blues Rock,True,,,
14350,Song,Midnight Clock,False,2016,Southern Gothic Rock,True,,,
14352,Song,Weathered Miles,True,2023,Doom Metal,True,,,
14364,Song,Desert Throne,True,2004,Southern Gothic Rock,True,2004,,
14369,Song,Silk and Sand,True,2021,Jazz Surf Rock,True,,,
14373,Song,Crescent Crown,False,2020,Synthwave,True,,,
14376,Song,Winds of Arabesque,True,2005,Alternative Rock,True,,,
14378,Song,Cash and Promises,True,2023,Blues Rock,True,2023,,
14389,Song,The Ledger's Lament,True,2017,Synthwave,True,,,
14392,Song,Dollars and Silence,True,2010,Americana,True,,,
14397,Song,Move Your Feet,True,2028,Synthpop,True,2028,,
14401,Song,Floor Fever,True,2019,Darkwave,True,2019,,
14406,Song,Groove Ignition,True,2026,Dream Pop,True,,,
14416,Song,Parchment and Heresy,False,2027,Dream Pop,True,,,
14417,Song,Oxford's Forgotten Son,True,1996,Southern Gothic Rock,True,,,
14424,Song,Waiting by the Lakeshore,False,2025,Dream Pop,True,,,
14429,Song,Sweethearts of the Midwest,True,2030,Jazz Surf Rock,True,,,
14432,Song,Love on the Kalamazoo River,True,2023,Doom Metal,True,,,
14435,Song,Echoes of Ancestral Soil,False,2010,Indie Pop,True,,,
14436,Song,Whispers Across the Borderline,True,2017,Indie Rock,True,,,
14438,Song,Heartstrings of Homeland,True,2004,Alternative Rock,True,,,
14439,Song,First Contact,False,2029,Lo-Fi Electronica,True,,,
14440,Song,Stranger's Greeting,True,2016,Alternative Rock,True,,,2016
14442,Song,Breaking the Ice,True,2000,Jazz Surf Rock,True,,,
14443,Song,Introductory Verse,False,2010,Alternative Rock,True,,,
14446,Song,Scarlet Solidarity,False,2013,Alternative Rock,True,,,
14454,Song,Springtime Revolution,True,2020,Psychedelic Rock,True,,,
14460,Song,Weightless in Blue,False,2019,Americana,True,,,
14464,Song,Celestial Breath,True,1991,Doom Metal,True,,,
14466,Song,Touching Infinite Horizon,True,2028,Dream Pop,True,,,
14469,Song,Take It All,False,2026,Space Rock,True,,,
14474,Song,Hunger Pangs,True,2020,Alternative Rock,True,2020,,
14477,Song,Hands Out,True,2024,Indie Folk,True,,,
14481,Song,Desire's Reach,True,2020,Southern Gothic Rock,True,2020,,
14482,Song,Echoes of Your Smile,True,2009,Indie Pop,True,,,
14483,Song,"Fading Memories, Lasting Love",False,2029,Synthwave,True,,,
14489,Song,Cryptic Whispers,True,2023,Indie Folk,True,,,
14491,Song,Lost in Translation,True,2002,Dream Pop,True,,,
14495,Song,Unspoken Riddles,True,2013,Psychedelic Rock,True,,,
14497,Song,Decoding Silence,False,2023,Lo-Fi Electronica,True,,,
14505,Song,Call It Out Loud,True,2024,Southern Gothic Rock,True,,,
14506,Song,Unspoken Signature,True,2013,Synthwave,True,,,
14512,Song,Silk and Sunflowers,True,1997,Lo-Fi Electronica,True,,,
14513,Song,Noble Harvest,True,2002,Blues Rock,True,2002,,
14514,Song,Orchestral Prelude,True,2017,Indie Folk,True,,,
14518,Song,Symphonic Prologue,True,1991,Synthwave,True,,,1991
14527,Song,Madly Yours,True,2013,Emo/Pop Punk,True,,,
14528,Song,Heart on Fire,False,2024,Space Rock,True,,,
14535,Song,Obsession's Melody,True,2025,Indie Pop,True,,,
14543,Song,Shadows Between Hours,True,2016,Indie Folk,True,,,
14544,Song,The Midnight's Lament,True,2030,Alternative Rock,True,,,
14559,Song,Cojutepeque Nights,False,2030,Synthwave,True,2030,,
14567,Song,Whispers of the Nordic Meadow,True,2026,Dream Pop,True,,,
14569,Song,Polka Echoes from Stockholm's Archipelago,False,2017,Synthpop,True,,,
14572,Song,Springtime Waltz of the Northern Winds,False,2024,Jazz Surf Rock,True,,,
14575,Song,Neon Brotherhood,True,2013,Dream Pop,True,2010,,
14580,Song,Matchstick Memories,True,2023,Alternative Rock,True,2023,,
14584,Song,Sparks Between Friends,True,2029,Dream Pop,True,2029,,
14588,Song,Burning Young Hearts,True,1994,Avant-Garde Folk,True,,,1994
14589,Song,Digital Frontier,True,2027,Americana,True,2027,,
14590,Song,Neon Gunslinger,True,1994,Synthwave,True,,,1994
14593,Song,Cyber Prairie,True,2023,Indie Rock,True,,,
14594,Song,Silicon Saloon,True,2020,Americana,True,,,
14599,Song,Encrypted Memories,False,2019,Americana,True,2019,,
14602,Song,Coordinates of Silence,False,2027,Dream Pop,True,2027,,2027
14606,Song,The Number That Haunts Me,True,2025,Synthwave,True,,,
14609,Song,Protocol 212,True,2016,Dream Pop,True,2016,,
14610,Song,Denial's Embrace,True,1991,Southern Gothic Rock,True,,,
14615,Song,Resistance of the Heart,False,2029,Space Rock,True,2029,,
14618,Song,Falling Without Touching,True,2013,Indie Folk,True,,,
14621,Song,Echoes of Armenia's Crown,True,2021,Psychedelic Rock,True,2021,,
14622,Song,Tigranes the Great: Shadows of Conquest,True,2007,Post-Apocalyptic Folk,True,,,
14626,Song,Silk Road Requiem,True,2024,Synthwave,True,,,
14627,Song,Kingdoms of Ancient Breath,True,2027,Synthwave,True,2027,,2027
14637,Song,Yaranın İzleri,False,2026,Darkwave,True,2026,,
14640,Song,Aşkın Sızısı,True,2017,Dream Pop,True,,,
14644,Song,Drop the Letter,True,2010,Avant-Garde Folk,False,,,
14645,Song,Linguistic Liberation,True,2017,Doom Metal,True,,,
14647,Song,Spelling Rebellion,False,2022,Dream Pop,True,,,2022
14652,Song,Alphabet Anarchy,True,2020,Oceanus Folk,True,,,
14659,Song,Chasing Shadows of Us,True,2009,Lo-Fi Electronica,True,,,
14662,Song,Loving You Hurts (But I Can't Stop),True,2024,Alternative Rock,True,2024,,2024
14670,Song,Proximity of the Heart,True,1984,Alternative Rock,True,,,
14671,Song,Whispers in Nearness,True,2002,Emo/Pop Punk,True,,,
14672,Song,Inches from Infinity,True,2010,Doom Metal,True,,,
14675,Song,Whispers of the Classical Strings,True,2025,Avant-Garde Folk,True,2025,,
14676,Song,Dawn's Harmonic Dialogue,True,2031,Alternative Rock,True,,,
14678,Song,Echoes of Vienna's Melodic Embrace,True,1993,Southern Gothic Rock,False,,,
14691,Song,Celestial Gamblers' Nocturne,True,2026,Dream Pop,True,,,
14696,Song,Constellations of Cosmic Chance,True,2026,Synthpop,False,2026,,
14697,Song,Starlight's Rolling Probability,True,2030,Alternative Rock,True,2030,,
14700,Song,Particulate Resonance,False,2009,Southern Gothic Rock,True,2006,,2009
14701,Song,Crystalline Cascade,True,2020,Lo-Fi Electronica,True,2020,,
14702,Song,Molecular Membrane,False,2029,Dream Pop,True,,,
14705,Song,Substrate Oscillation,True,2030,Alternative Rock,True,,,
14707,Song,Playful Interlude,True,2023,Symphonic Metal,True,2023,,
14710,Song,Whimsical Moments,True,2024,Lo-Fi Electronica,True,,,
14711,Song,Light-Hearted Escape,True,2030,Indie Folk,True,,,
14715,Song,Musical Respite,False,2026,Psychedelic Rock,True,2026,,
14720,Song,Crimson Ledger of the Desert Riders,False,2023,Oceanus Folk,True,,,
14727,Song,Blood-Stained Tally for Apache Hearts,True,2020,Dream Pop,True,,,
14732,Song,Vermilion Scroll of Mescalero Memory,True,2026,Darkwave,True,2026,,
14740,Song,Scarlet Cipher: Tribal Notation,True,2013,Indie Folk,True,,,2013
14746,Song,Scarlet Letter Sarah,False,2013,Oceanus Folk,True,,,
14749,Song,Whispers About Wendy,True,2010,Alternative Rock,True,,,
14750,Song,Rumor's Daughter,True,2028,Jazz Surf Rock,True,,,
14754,Song,Gossip's Flame,True,2026,Indie Pop,True,,,
14755,Song,Divine Temptation,True,2013,Americana,True,,,
14760,Song,Nymph's Embrace,True,2026,Indie Pop,True,2026,,
14762,Song,Heavenly Radiance,True,2017,Oceanus Folk,True,,,
14768,Song,Temporary Freedom,True,2005,Lo-Fi Electronica,True,,,
14769,Song,Clock Out Confession,True,2020,Synthpop,True,,,
14778,Song,Nameless Emotion,True,2026,Dream Pop,True,,,
14780,Song,Beyond Words,True,2015,Lo-Fi Electronica,True,,,
14784,Song,Labels Don't Matter,True,1999,Synthwave,True,,,
14789,Song,Whispers of a Fleeting Sonata,True,2022,Dream Pop,True,2022,,
14799,Song,Miniature Melodies of Unspoken Love,True,2011,Dream Pop,True,,,
14800,Song,Shadows of Stone Walls,False,1996,Dream Pop,True,,,
14802,Song,Whispers in the Keep,True,2020,Southern Gothic Rock,True,,,
14804,Song,The Forgotten Turret,True,2027,Americana,True,,,
14809,Song,Echoes of Granite Silence,True,2023,Americana,True,,,
14823,Song,Hooves and Hushed Voices,True,1987,Dream Pop,True,,,1987
14830,Song,Truly Truly,True,2029,Dream Pop,True,,,
14834,Song,Honestly Honestly,False,2017,Indie Pop,True,,,
14835,Song,Deeply Deeply,True,2030,Dream Pop,True,,,
14840,Song,Completely Completely,True,2019,Dream Pop,True,,,
14843,Song,Sunlight's Embrace,True,2025,Psychedelic Rock,True,,,
14851,Song,Golden Horizon,True,1986,Blues Rock,True,,,
14854,Song,Whispers of Warm Winds,True,2014,Indie Rock,True,,,
14859,Song,Twilight's Whisper in F,False,2017,Desert Rock,True,,,2017
14862,Song,Moonlit Sonata,True,2000,Indie Folk,True,1997,,
14863,Song,Evening's Soft Cadence,True,2014,Southern Gothic Rock,True,,,
14864,Song,Harmony of Strangers,True,2021,Dream Pop,True,2021,,
14868,Song,Whispers in Triplicate,True,2026,Indie Folk,True,2026,,2026
14872,Song,The Triangular Dialogue,True,2020,Indie Folk,True,,,
14880,Song,Whispers of the Watery Grave,True,2026,Indie Folk,True,,,
14883,Song,Maritime Lament,True,2020,Lo-Fi Electronica,True,,,
14884,Song,Echoes from the Shipwreck's Heart,False,2023,Indie Rock,True,2023,,
14890,Song,Dawn's Early Whispers,True,2017,Desert Rock,True,,,
14893,Song,Twilight's Threshold,True,2007,Synthwave,True,2007,,2007
14896,Song,Pendulum's Pause,False,2013,Indie Folk,True,2013,,
14897,Song,Half-Light Harmony,True,2029,Jazz Surf Rock,True,,,
14902,Song,Memories of Fireflies,True,2020,Doom Metal,True,,,
14904,Song,Echoes of August,True,2023,Lo-Fi Electronica,True,,,
14907,Song,Forgotten Summer Embrace,True,2020,Dream Pop,True,2020,,2020
14909,Song,Provence Dreams,True,2013,Dream Pop,True,,,
14913,Song,Tales of a Paper Hero,True,2025,Jazz Surf Rock,True,,,
14920,Song,Windmills and Tall Stories,True,2023,Doom Metal,True,,,
14921,Song,Shadows Beneath the Brim,False,2025,Dream Pop,True,,,
14927,Song,Tailored Silence,True,1985,Southern Gothic Rock,True,1985,,
14929,Song,Felt and Memory,False,2029,Indie Folk,True,2023,,
14933,Song,The Crown We Wear,True,2022,Indie Rock,True,,,
14940,Song,Faded Polaroids,True,2025,Oceanus Folk,True,,,2038
14941,Song,Whispers in the Attic,True,2029,Indie Folk,True,,,
14948,Song,Julie's Midnight Lullaby,True,2023,Indie Folk,True,,,
14961,Song,The Last Echo of Julie,False,1987,Synthwave,True,,,
14964,Song,White Veil Serenade,True,2026,Dream Pop,True,2026,,
14965,Song,Honeymoon Whispers,True,2010,Doom Metal,True,2010,,
14976,Song,Fool's Parade,True,2010,Speed Metal,True,2010,,
14980,Song,Wisdom's Blind Spot,True,2010,Darkwave,True,,,
14984,Song,Wearing My Foolish Heart,True,2017,Synthwave,True,2017,,
14987,Song,The Idiot's Lament,True,2017,Doom Metal,True,2017,,
14989,Song,Uh-Huh Uh-Huh,True,2007,Indie Rock,True,2007,,2007
14992,Song,Oh Oh Oh,True,2024,Blues Rock,True,,,
14994,Song,Mm-Hmm Mm-Hmm,False,1997,Indie Folk,True,,,
14997,Song,Hey Hey Hey,True,1987,Dream Pop,True,,,
15004,Song,Lágrimas de Pasión,True,2022,Lo-Fi Electronica,True,,,
15005,Song,Espejismo del Corazón,True,2019,Indie Pop,True,,,
15007,Song,Cadenas de Deseo,True,2003,Synthwave,True,,,
15009,Song,Hungarian Rhapsody for Cello and Whispered Keys,True,2017,Indie Folk,True,,,
15010,Song,Danube's Lament: A Pastoral Sonata,True,2026,Psychedelic Rock,True,2026,,
15015,Song,Budapest Nocturne in Trembling Minor,True,2010,Doom Metal,True,2010,,
15017,Song,Echoes of the Puszta: Chamber Variations,True,2023,Oceanus Folk,True,,,
15024,Song,Silent Whispers of Unanswered Questions,True,2013,Lo-Fi Electronica,True,2013,,
15025,Song,Echoes of Uncertain Hands,True,1999,Southern Gothic Rock,True,,,1999
15032,Song,Wavelengths of Lingering Queries,True,2009,Oceanus Folk,True,,,
15034,Song,Silent Screen Siren,True,1997,Alternative Rock,True,,,1997
15046,Song,Lipstick and Celluloid,True,2010,Dream Pop,True,,,2010
15047,Song,The Last Frame of Pola,True,1986,Southern Gothic Rock,True,,,
15048,Song,Fire digte om kærlighed og sorg,True,2023,Desert Rock,True,,,
15055,Song,Tre melankolske vers,True,2014,Blues Rock,True,,,
15057,Song,Nordiske stemninger,True,2029,Indie Folk,True,2022,,
15061,Song,Poetiske fragmenter ved daggryet,True,2020,Desert Rock,True,2020,,
15063,Song,Scattered Borders,True,2025,Lo-Fi Electronica,True,,,2025
15070,Song,Crimson Parallels,True,2009,Speed Metal,True,2009,,
15075,Song,Boarding the Coastal Express,True,2020,Alternative Rock,True,2020,,
15076,Song,Northbound Memories,True,2030,Alternative Rock,True,2030,,2030
15080,Song,Waves and Wanderlust,True,2017,Synthwave,True,,,
15084,Song,Journey of the Iron Ship,True,2014,Dream Pop,True,,,2014
15089,Song,Silent Chords of Memory,True,1999,Synthwave,False,1999,,
15092,Song,Echoes in Ivory and Ebony,False,2001,Alternative Rock,True,,,
15093,Song,Fingerprints on Unplayed Melodies,False,2016,Psychedelic Rock,True,,,
15099,Song,Impossible Light,True,2003,Southern Gothic Rock,True,,,
15101,Song,When Wonder Breaks,True,2023,Blues Rock,True,,,2023
15104,Song,Silent Grace,True,2016,Southern Gothic Rock,True,,,
15105,Song,Nervous Hands,True,2022,Doom Metal,True,,,2022
15108,Song,Restless Rhythm,False,1991,Dream Pop,True,,,
15114,Song,Twitch and Tap,True,2028,Symphonic Metal,True,,,2028
15118,Song,Spinning Stillness,True,2023,Synthwave,True,,,
15121,Song,Tangent,True,2026,Post-Apocalyptic Folk,True,,,
15129,Song,Inflection,True,2004,Doom Metal,True,,,
15131,Song,Convergence,True,2003,Southern Gothic Rock,True,,,
15132,Song,Broken Idols,True,2029,Post-Apocalyptic Folk,True,,,
15135,Song,Martyrdom's Embrace,True,2004,Blues Rock,True,2004,,2004
15143,Song,Conversion's Flame,True,2023,Doom Metal,False,,,
15144,Song,The Last Wave from Number 42,False,2019,Space Rock,True,2019,,2019
15150,Song,Farewell to the Corner House,True,2017,Southern Gothic Rock,True,2017,,
15153,Song,Mrs. Durkin's Empty Porch,True,2028,Psychedelic Rock,True,2022,,2028
15156,Song,Memories in Her Windowsill,False,2020,Doom Metal,True,2020,,
15160,Song,Echoes of Nasso,False,2029,Indie Folk,True,2029,,
15165,Song,Whispers from the Forgotten Shore,True,2004,Dream Pop,True,,,
15170,Song,Arianna's Lament,True,2022,Dream Pop,True,,,
15181,Song,Siren's Call at Nasso,True,2000,Lo-Fi Electronica,True,,,
15182,Song,Wisdom's Lament,True,2023,Indie Folk,True,,,
15185,Song,Echoes of the Throne,True,2017,Synthwave,True,2017,,
15188,Song,Solomon's Sorrow,False,2023,Symphonic Metal,True,,,
15189,Song,Fragments of a Forgotten Crown,True,2003,Doom Metal,True,,,
15192,Song,Waiting for Alfie,False,2028,Dream Pop,True,,,2028
15198,Song,Little Alfie's Lament,True,2013,Dream Pop,True,,,2013
15199,Song,Shadows of Alfie,True,2025,Post-Apocalyptic Folk,True,,,
15202,Song,Alfie's Last Goodbye,True,2023,Dream Pop,True,,,
15206,Song,One-Way Departure,False,2007,Doom Metal,True,,,
15207,Song,Goodbye Terminal,True,2029,Space Rock,True,,,
15210,Song,Escape Route,True,2027,Jazz Surf Rock,True,,,2027
15212,Song,Whispers of the Crane,True,2003,Dream Pop,True,2003,,
15214,Song,"Steel Wings, Gentle Soul",True,2023,Avant-Garde Folk,True,,,
15217,Song,Lifting Horizons,True,2020,Indie Folk,True,,,
15222,Song,The Machinery of Dreams,False,2026,Jazz Surf Rock,True,2026,,2026
15230,Song,Grönskande Gryning (Verdant Dawn),True,2025,Dream Pop,True,2025,,
15235,Song,Ljus Vår-Svit (Light Spring Suite),False,2029,Dream Pop,True,2029,,
15241,Song,Nordisk Ljusdans (Nordic Light Dance),True,2025,Avant-Garde Folk,True,2025,,
15244,Song,The White Rose of Scotland,True,2020,Doom Metal,True,,,
15249,Song,Highland Tears and Tartan Dreams,True,2025,Desert Rock,False,2025,,
15254,Song,Crown and Country's Heartbeat,True,2024,Dream Pop,True,,,2024
15255,Song,Echoes of the Royal Hymn,True,2028,Avant-Garde Folk,True,2028,,
15258,Song,Sovereign Melody of Britannia,False,2030,Southern Gothic Rock,True,2030,,
15261,Song,Whispers in the Moonlight,True,2022,Psychedelic Rock,True,2022,,
15267,Song,Heartbeats Intertwined,False,2027,Jazz Surf Rock,True,2027,,
15271,Song,Wrapped in Your Warmth,False,2024,Oceanus Folk,True,2017,,
15276,Song,Regal Shadows of the Castle,False,2022,Synthwave,True,,,
15279,Song,Windsor's Whispered Legacy,False,2024,Dream Pop,True,2024,,
15282,Song,Crown and Timber,False,2022,Indie Folk,True,2022,,
15285,Song,Harmonious Compromise,False,2025,Dream Pop,True,,,
15290,Song,Mutual Understanding,True,1991,Dream Pop,True,,,1991
15291,Song,Bridging the Divide,False,2007,Alternative Rock,True,,,
15295,Song,The Color of Resilience,True,2027,Americana,True,2027,,
15298,Song,Whispers from Meridian,False,2010,Dream Pop,True,,,
15306,Song,Unbroken Harmony,True,2004,Psychedelic Rock,True,,,
15309,Song,Sister's Lament,False,2026,Alternative Rock,True,2020,,
15310,Song,Barrio Nights,False,2029,Desert Rock,True,,,
15315,Song,Urban Rhythm Legends,True,2002,Avant-Garde Folk,True,,,
15316,Song,Bloodline Legacy,True,2026,Oceanus Folk,True,,,
15318,Song,Inherited Freedom,True,2004,Synthwave,True,,,
15323,Song,Roots of Belonging,True,2029,Indie Folk,True,2029,,
15332,Song,Moderate Momentum,True,2013,Indie Pop,True,2013,,
15333,Song,Gentle Acceleration,True,2011,Indie Rock,True,,,
15343,Song,Subdued Tempo,True,1987,Speed Metal,True,,,
15350,Song,Eva's Revolutionary Stride,True,2030,Dream Pop,True,2030,,2030
15358,Song,Buenos Aires Uprising,True,2013,Doom Metal,True,,,2013
15362,Song,Starbridge Crossing,True,1997,Blues Rock,True,1997,,
15364,Song,Interstellar Meridian,True,2026,Americana,True,2026,,2026
15369,Song,Cosmic Cartography,True,2026,Space Rock,True,,,2026
15372,Song,Nebula Highway,True,2015,Alternative Rock,True,2015,,
15374,Song,The Labyrinth's Echo,True,2013,Doom Metal,True,,,
15381,Song,Threads of Ariadne,True,2023,Americana,True,,,2023
15383,Song,Minotaur's Lament,True,2007,Doom Metal,True,2007,,2010
15384,Song,Strings of Destiny,True,2025,Oceanus Folk,True,2025,,
15388,Song,Echoes of the Koto,True,2015,Avant-Garde Folk,True,,,
15390,Song,Shades of the Shakuhachi,True,2006,Indie Pop,True,,,
15391,Song,Imperial Scales of Nagoya,False,2026,Synthwave,True,2019,,
15394,Song,Whispers in the Meadow Green,True,2022,Synthwave,True,,,
15396,Song,Maiden's Footsteps on Soft Grass,True,2023,Avant-Garde Folk,True,2020,,
15398,Song,Wildflowers and Wandering Souls,True,2013,Darkwave,True,,,
15406,Song,Ethereal Nuptials,True,2007,Doom Metal,True,,,
15409,Song,Moonlit Matrimony of Shadows,True,2019,Dream Pop,True,,,
15415,Song,Pale Light of Farewell,True,2023,Oceanus Folk,True,,,
15419,Song,Echoes from the Silent Valley,False,2022,Psychedelic Rock,True,,,
15420,Song,Bridges to the Other Side,True,2028,Indie Folk,True,,,
15422,Song,Svaté Echo Tvého Dechu,True,2019,Psychedelic Rock,True,,,
15423,Song,Koruna Nesmrtelných Slabik,False,2010,Doom Metal,True,2010,,
15424,Song,Ozvěny Nebeského Jména,True,2024,Lo-Fi Electronica,True,2024,,
15425,Song,Kadence Božské Identity,True,2019,Blues Rock,True,,,2019
15430,Song,Tangled Hearts in Motion,True,2027,Indie Rock,True,,,
15435,Song,Triangular Waltz of Desire,True,2007,Indie Folk,True,,,
15441,Song,Choreography of Forbidden Passion,True,2017,Oceanus Folk,True,2017,,
15443,Song,Intertwined: A Dance of Three,True,2023,Southern Gothic Rock,True,2023,,2023
15444,Song,Geri Dönüş (Return Journey),True,2020,Desert Rock,True,,,
15447,Song,Sonsuz Hasret (Endless Longing),True,2026,Dream Pop,True,,,
15452,Song,Bekle Beni (Wait for Me),False,2028,Space Rock,True,,,
15456,Song,Yolun Yarısı (Halfway Home),True,1999,Southern Gothic Rock,True,,,
15457,Song,Boxed and Broken,True,2017,Indie Pop,False,,,
15458,Song,Two Dollar Redemption,True,2030,Post-Apocalyptic Folk,True,,,
15462,Song,Clearance Rack Romance,True,2025,Synthwave,True,,,
15464,Song,Discount Bottle Dreams,True,2023,Dream Pop,True,,,
15469,Song,Chromatic Memory,True,2017,Synthwave,False,,,
15472,Song,Echoes of the 88th Key,True,1997,Psychedelic Rock,True,,,
15473,Song,Baroque Fragments,False,2024,Synthwave,True,,,
15478,Song,The Unspoken Truth,True,2017,Jazz Surf Rock,True,,,
15481,Song,Whispers in the Silence,True,2013,Oceanus Folk,True,2013,,
15482,Song,Hidden in Plain Sight,True,2016,Symphonic Metal,True,,,2016
15488,Song,Fermented Sweet Rebellion,True,2004,Americana,True,2004,,
15489,Song,Lactose-Free Love Ballad,True,2015,Dream Pop,True,,,2015
15496,Song,Vegan Dessert Disco,True,2027,Emo/Pop Punk,True,,,2027
15500,Song,Cynical Season,True,2025,Synthwave,True,2025,,
15501,Song,Bah's Lament,False,1991,Indie Folk,True,,,
15503,Song,Grumpy's Revenge,True,2028,Indie Folk,True,,,
15506,Song,The Disenchanted Carol,True,2020,Indie Folk,False,,,
15508,Song,Winter's Warm Memory,True,2023,Synthwave,True,,,
15512,Song,Tropical Daydream in Frost,True,2024,Dream Pop,True,2021,,
15518,Song,Heatwave in the Cold Month,True,2028,Desert Rock,True,,,
15521,Song,Sails of the Rebel Coast,True,1994,Indie Pop,True,1988,,
15524,Song,Maritime Marauder's Lament,True,1984,Jazz Surf Rock,True,1984,,1984
15528,Song,Salt-Stained Legacy,True,2010,Alternative Rock,True,2010,,2010
