artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,outbound_influence,inbound_influence,of_alignment,out_norm,in_norm,notable_norm,diversity_norm,rising_star_score,id,name,stage_name
13661,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13661.0,Thomas Brown, DA VINCI
13662,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13662.0,Ivonne Austermühle,
13663,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13663.0,Ernst-August Hamann-Junck,
13664,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13664.0,Eckehard Kabus-Barth,
13665,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13665.0,Irmtrud Jessel,
13667,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13667.0,Isabelle Bloch,
13668,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13668.0,Denis Pechel,
13669,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13669.0,Franco Dietz,
13670,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13670.0,Astrid Jockel-Hecker,
13671,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13671.0,Sevim Holt,
13672,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13672.0,Gerfried Schaaf,
13673,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13673.0,Sieghard Jäntsch-Kensy,
13674,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13674.0,Inna Wagner,
13675,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13675.0,Margarete Löchel,
13676,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13676.0,Mirja Heintze,
13677,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13677.0,Erhard Blümel,
13678,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13678.0,Elias Beyer,
13679,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13679.0,Sarah Miles,
13682,2010.0,2010.0,1,True,,,1,,0.0,0,6,0,0.0,0.1276595744680851,0.05,0.0,0.035531914893617025,13682.0,Wei Feng,
13683,2010.0,2010.0,1,True,,,1,,0.0,0,6,0,0.0,0.1276595744680851,0.05,0.0,0.035531914893617025,13683.0,Yong Wei,
13684,2010.0,2010.0,1,True,,,1,,0.0,0,6,0,0.0,0.1276595744680851,0.05,0.0,0.035531914893617025,13684.0,Jun Mao,
13685,2010.0,2010.0,1,True,,,1,,0.0,0,6,0,0.0,0.1276595744680851,0.05,0.0,0.035531914893617025,13685.0,Ping Fu,
13686,2010.0,2010.0,1,True,,,1,,0.0,0,6,0,0.0,0.1276595744680851,0.05,0.0,0.035531914893617025,13686.0,Ming Xia,
13688,2027.0,2027.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13688.0,Morgan Carlson,
13690,2027.0,2027.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13690.0,Pamela Ayala,
13692,2026.0,2026.0,1,True,,,1,,0.0,3,0,2,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,13692.0,Craig Lewis,
13693,2026.0,2026.0,1,True,,,1,,0.0,3,0,2,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,13693.0,Xiuying Huang,
13694,2026.0,2026.0,1,True,,,1,,0.0,3,0,2,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,13694.0,Ming Mao,
13695,2026.0,2026.0,1,True,,,1,,0.0,3,0,2,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,13695.0,Xia Mao,
13696,2026.0,2026.0,1,True,,,1,,0.0,3,0,2,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,13696.0,Jing Gao,
13698,2015.0,2015.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13698.0,Mituru Matsumoto,
13699,2015.0,2015.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13699.0,Satomi Inoue,
13702,1995.0,1995.0,1,True,1995.0,1995.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13702.0,Sheri Hernandez,Lyric
13710,2013.0,2020.0,2,2,,,1,,7.0,0,0,0,0.0,0.0,0.1,0.0,0.020000000000000004,13710.0,Colin Wood,
13712,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13712.0,Ferenc Mälzer,The Paper Empires
13714,2028.0,2028.0,1,True,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.05,0.0,0.040061770761839394,13714.0,Christopher Wilson,
13715,2028.0,2028.0,1,True,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.05,0.0,0.040061770761839394,13715.0,Nicholas Lawrence,
13718,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13718.0,Jeremy Jones,
13719,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13719.0,Yang Dai,
13723,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13723.0,Guiying Song,
13726,2013.0,2013.0,1,True,2013.0,2013.0,1,0.0,0.0,1,2,0,0.03225806451612903,0.0425531914893617,0.05,0.0,0.03141386410432395,13726.0,Juan Hao,
13728,2021.0,2021.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13728.0,Ian Santos,
13730,2028.0,2028.0,1,False,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.0,0.0,0.012903225806451613,13730.0,Xiuying Tan,
13733,2012.0,2012.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13733.0,Garrett Montoya,
13737,2028.0,2028.0,1,True,2028.0,2028.0,1,0.0,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13737.0,Guiying He,
13738,2028.0,2028.0,1,True,2028.0,2028.0,1,0.0,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13738.0,Lei Cao,
13739,2028.0,2028.0,1,True,2028.0,2028.0,1,0.0,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13739.0,Fang Gao,
13740,2028.0,2028.0,1,True,2028.0,2028.0,1,0.0,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13740.0,Xiulan Hu,
13742,2019.0,2019.0,1,True,2019.0,2019.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13742.0,Yan Ma,
13743,2019.0,2019.0,1,True,2019.0,2019.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13743.0,Xia Jin,
13744,2019.0,2019.0,1,True,2019.0,2019.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13744.0,Fang Yu,
13746,2019.0,2019.0,1,True,2019.0,2019.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13746.0,Lei Cai,
13748,2010.0,2010.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13748.0,Kerry Henry,
13753,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13753.0,Yang Xie,
13754,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13754.0,Yan Guo,
13756,2026.0,2026.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13756.0,Li He,
13757,2026.0,2026.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13757.0,Yang Liu,
13759,2010.0,2010.0,1,False,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.0,0.0,0.00851063829787234,13759.0,Shelby Fletcher,
13760,2013.0,2013.0,1,True,,,1,,0.0,0,3,0,0.0,0.06382978723404255,0.05,0.0,0.02276595744680851,13760.0,James Hall,
13761,2013.0,2013.0,1,True,,,1,,0.0,0,3,0,0.0,0.06382978723404255,0.05,0.0,0.02276595744680851,13761.0,Diana Mitchell,
13764,2020.0,2020.0,1,False,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.0,0.0,0.030061770761839395,13764.0,Konrad Szpyt, Luna Rey
13765,2020.0,2020.0,1,False,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.0,0.0,0.030061770761839395,13765.0,Jan Jaśko,
13766,2020.0,2020.0,1,False,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.0,0.0,0.030061770761839395,13766.0,Bobby Hester,
13767,2020.0,2020.0,1,False,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.0,0.0,0.030061770761839395,13767.0,Matthew Smith,
13769,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13769.0,Ming Hou,
13770,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13770.0,Chao Lin,
13771,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13771.0,Lei Yi,
13773,1996.0,1996.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13773.0,Xia Fang,
13774,1996.0,1996.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13774.0,Xiulan Xie,
13776,1996.0,1996.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13776.0,Li Lin,
13779,2004.0,2004.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13779.0,Lagan Bhalla,
13783,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13783.0,Xiuying Cao,
13787,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13787.0,Rachel Hogan,
13788,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13788.0,Brandon Wilson,
13789,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13789.0,John Brooks,
13790,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13790.0,Kimberly Kim,
13791,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13791.0,Jason Lewis,
13792,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13792.0,Li Jin,
13793,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13793.0,Min Jia,
13795,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13795.0,Dean Mullins, Frankie Vale
13796,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13796.0,Valerie Stafford,
13797,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13797.0,Ruy Villa Coloma,
13798,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13798.0,Kristen Rice,
13801,2019.0,2019.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13801.0,Na Dong,
13802,2019.0,2019.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13802.0,Jim Miller,
13803,2019.0,2019.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13803.0,Yong Wei,
13806,2013.0,2017.0,2,2,,,1,,4.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.0,0.037158544955387784,13806.0,Tao Jiang,
13807,2017.0,2017.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13807.0,Tao Feng,
13810,2000.0,2028.0,2,2,,,2,,28.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,13810.0,Eric Briggs,
13814,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13814.0,Jing Cui,
13816,2024.0,2024.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13816.0,Jie Fu,
13818,2027.0,2027.0,2,2,,,2,,0.0,1,0,0,0.03225806451612903,0.0,0.1,0.16666666666666666,0.06623655913978495,13818.0,Dennis Mcdowell,
13822,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13822.0,Ignatz Thanel-Hornich,
13825,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13825.0,James Cooper,
13826,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13826.0,Xiuying He,
13827,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13827.0,Ming Xie,
13828,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13828.0,Jing Kang,
13829,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13829.0,Guiying Chang,
13830,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13830.0,Wei Mo,
13835,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13835.0,Dawn Hopkins,
13837,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13837.0,Sara Berger,
13838,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13838.0,Kenneth Douglas,
13843,2030.0,2030.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13843.0,Theresa Jones,
13844,2030.0,2030.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13844.0,Sean Phillips,
13845,2030.0,2030.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13845.0,Ping Gu,
13846,2030.0,2030.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13846.0,Li Ren,
13847,2030.0,2030.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,13847.0,Jun Jia,
13849,2012.0,2012.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13849.0,Lei Song,
13851,2018.0,2024.0,3,3,,,2,,6.0,2,0,0,0.06451612903225806,0.0,0.15000000000000002,0.16666666666666666,0.08913978494623656,13851.0,Rómulo Huertas,
13855,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13855.0,Jacopo Vianello,
13856,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13856.0,Giustino Carocci,
13857,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13857.0,Lara Scaramucci-Santi,
13858,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13858.0,Camilla Zaccagnini-Bertoni,
13859,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13859.0,Fortunata Zeffirelli,
13860,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13860.0,Emilio Farnese,
13862,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13862.0,Jessica Ward,
13863,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13863.0,Meike Döhn,
13867,2023.0,2023.0,1,True,2023.0,2023.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13867.0,Jo Stewart, $PARK
13868,2023.0,2023.0,1,True,2023.0,2023.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13868.0,Jake Bailey,
13870,2023.0,2023.0,1,True,2023.0,2023.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13870.0,Alicia Jordan,
13871,2023.0,2023.0,1,True,2023.0,2023.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13871.0,Ronald Yates,
13876,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13876.0,Li Hu,
13877,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13877.0,Jun Wan,
13878,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13878.0,Jing Duan,
13879,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13879.0,Na Kong,
13880,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13880.0,Tao Dai,
13881,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13881.0,Xiuying Ma,
13882,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13882.0,Chao Lai,
13884,2007.0,2007.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13884.0,Viktor Kreusel,
13885,2007.0,2007.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13885.0,Clemens Henck,
13886,2007.0,2007.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13886.0,Diether Lachmann,
13887,2007.0,2007.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13887.0,Marlene Juncken,
13890,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13890.0,Yong Lin,
13892,1998.0,1998.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,13892.0,Na Qin,
13894,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13894.0,Jun Luo,
13896,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13896.0,Wei Kong,
13897,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13897.0,Fang Han,
13898,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13898.0,Katie Bryant,
13901,2017.0,2017.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13901.0,Ryan Richards,
13902,2017.0,2017.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13902.0,Tracy Vazquez,
13905,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13905.0,Diana Trujillo,
13906,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13906.0,Christina Robinson,
13907,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13907.0,Sharon Parrish,
13908,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13908.0,Brian Nguyen,
13909,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13909.0,Robert Anderson,
13911,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13911.0,Samantha Snow,
13912,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13912.0,Morgan Brown,
13914,2017.0,2017.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13914.0,Heinz-Georg Bolzmann,
13917,2029.0,2029.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13917.0,Jie Feng,
13918,2029.0,2029.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13918.0,Yang Su,
13919,2029.0,2029.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13919.0,Xiulan Liang,
13920,2029.0,2029.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13920.0,Li Lei,
13921,2029.0,2029.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13921.0,Alexander Ramirez,
13927,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13927.0,Nataniel Nazarewicz,
13928,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13928.0,Róża Bełz,
13929,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,13929.0,Jeremi Pronobis,
13932,2016.0,2016.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13932.0,Mary Williams,
13935,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13935.0,Jun Chen,
13936,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13936.0,Qiang Yan,
13937,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13937.0,Juan Zou,
13938,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13938.0,Yang Xie,
13939,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13939.0,Hüseyin Paffrath,
13942,2010.0,2010.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13942.0,Juan Zhao,
13943,2010.0,2010.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13943.0,Ping Jiang,
13944,2010.0,2010.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13944.0,Gang Fan,
13946,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13946.0,Xia Fan,
13947,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13947.0,Brenda Day,
13948,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13948.0,Kelly Kim,
13949,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13949.0,Yong Fang,
13950,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13950.0,Ming Zhong,
13951,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13951.0,Juan Liu,
13952,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13952.0,Ping Wen,
13953,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13953.0,Willie Johnson,
13954,2029.0,2029.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13954.0,Luis Green,
13958,2026.0,2026.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13958.0,Mees Oude Heer,Midnight Herald
13959,2026.0,2026.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,13959.0,Jennifer Vang,
13962,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13962.0,Na Ren,
13963,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13963.0,Yan Ye,
13967,2007.0,2007.0,1,False,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.0,0.0,0.00851063829787234,13967.0,Georgina Piñol-Guerra,
13970,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13970.0,Jerzy Ksel,
13971,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13971.0,Lilla Giammusso,
13972,2022.0,2022.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13972.0,Salvi Giorgetti,
13974,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,13974.0,Agata Bähr-Metz,
