artist_id,display_name,rank,rising_star_score,debut_year,latest_year,career_span,primary_genre,group_name,recent_notable_works,notable_works,total_works,notoriety_recency_score,outbound_influence,collab_with_popular_count,collab_score,genre_alignment_score,genre_diversity,prestige_score,prestige_label_count,prestige_group_count,influenced_by_popular_score,role_diversity,of_alignment_score,of_genre_prop,of_inf_prop,of_genre_works,of_influence_edges,recent_notable_works_norm,outbound_influence_norm,collab_with_popular_count_norm,notoriety_recency_score_norm,collab_score,genre_alignment_score_norm,genre_diversity_norm,prestige_score_norm,influenced_by_popular_score_norm,role_diversity_norm
13420,Fang Feng,2220,0.033,2030.0,2030.0,0.0,Dream Pop,Solo,0,1,1,0.0,1,0,0.0,1,1,1,1,0,1,2,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.0,0.0,0.0,0.047619047619047616,0.0,0.25,0.043478260869565216,0.5
15454,Yong Lei,2221,0.0325,2028.0,2028.0,0.0,Space Rock,Solo,0,1,1,0.0,1,3,0.0,0,1,0,0,0,1,2,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.5
13051,Li Tan,2221,0.0325,2025.0,2025.0,0.0,Psychedelic Rock,Solo,0,1,1,0.0,1,3,0.0,0,1,0,0,0,1,2,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.5
16682,Na Lei,2221,0.0325,2028.0,2028.0,0.0,Dream Pop,Solo,0,1,1,0.0,1,3,0.0,0,1,0,0,0,1,2,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.5
4469,Tao Dong,2221,0.0325,2028.0,2028.0,0.0,Indie Folk,Solo,0,1,1,0.0,1,3,0.0,0,1,0,0,0,1,2,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.5
3204,Qiang Ye,2225,0.0322,2028.0,2028.0,0.0,Synthpop,Solo,0,1,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.25,0.0,0.5
12851,Chao Zhang,2225,0.0322,2026.0,2026.0,0.0,Indie Folk,Solo,0,1,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.25,0.0,0.5
6445,Drishya Setty,2225,0.0322,2026.0,2026.0,0.0,Indie Rock,Solo,0,1,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.25,0.0,0.5
6124,Heidi Richardson,2225,0.0322,2026.0,2026.0,0.0,Darkwave,Solo,0,1,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.25,0.0,0.5
7269,Cheryl Brown,2225,0.0322,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.25,0.0,0.5
5677,Kenneth Randolph,2225,0.0322,2030.0,2030.0,0.0,Americana,Solo,0,1,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.25,0.0,0.5
8508,Xiuying Han,2231,0.0321,2028.0,2028.0,0.0,Space Rock,Solo,0,1,1,0.0,3,1,0.0,0,1,0,0,0,2,1,0.3333,0.0,0.6666666666666666,0,2,0.0,0.125,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
16322,Bryce Webb,2232,0.0317,2026.0,2026.0,0.0,Dream Pop,Solo,0,0,1,0.0,2,0,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16321,Lisa Frost,2232,0.0317,2026.0,2026.0,0.0,Dream Pop,Solo,0,0,1,0.0,2,0,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6138,Echelon,2234,0.0314,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,1,2,0.0,0,1,0,0,0,1,3,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,1.0
2270,Jing Huang,2235,0.0313,2030.0,2030.0,0.0,Dream Pop,Solo,0,0,1,0.0,1,3,0.0,1,1,0,0,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.043478260869565216,0.0
10965,Guiying Yi,2236,0.0308,2029.0,2029.0,0.0,Space Rock,Solo,0,1,1,0.0,1,3,0.0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.5
14090,Na Zou,2237,0.0307,2029.0,2029.0,0.0,Desert Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
15717, $ERPENT,2237,0.0307,2027.0,2027.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
1710,Ping Bai,2237,0.0307,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
15719,Wei Gu,2237,0.0307,2027.0,2027.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
14089,Ping Xiang,2237,0.0307,2029.0,2029.0,0.0,Desert Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
2482,Min Tan,2237,0.0307,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
16142,Gang Yao,2237,0.0307,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8704,George Lloyd,2237,0.0307,2029.0,2029.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
2481,Yong Kang,2237,0.0307,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
4796,Cosmic Noir,2237,0.0307,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8441,Heather Miller,2237,0.0307,2025.0,2025.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8442,Yong Jia,2237,0.0307,2025.0,2025.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
13601,Brittany Horn,2237,0.0307,2025.0,2025.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.25,0.0,0.5,0,1,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8443,Christopher Johnson,2237,0.0307,2025.0,2025.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
13688,Morgan Carlson,2237,0.0307,2027.0,2027.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8705,Ryan Hamilton,2237,0.0307,2029.0,2029.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
16143,Jie Qiu,2237,0.0307,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
4798,Fang Meng,2237,0.0307,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
14525,Rodney Hayes,2237,0.0307,2027.0,2027.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
14526,Janet Aguilar,2237,0.0307,2027.0,2027.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
7007,David Gibson,2237,0.0307,2026.0,2026.0,0.0,Darkwave,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
7009,Robert Gonzales,2237,0.0307,2026.0,2026.0,0.0,Darkwave,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
505, Storm,2237,0.0307,2028.0,2028.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
16357,Li Bai,2237,0.0307,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8003,Chelsea Blake,2237,0.0307,2025.0,2025.0,0.0,Alternative Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8002,Amy Bright,2237,0.0307,2025.0,2025.0,0.0,Alternative Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
16144,Tao Feng,2237,0.0307,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
8001,Saksham Borra,2237,0.0307,2025.0,2025.0,0.0,Alternative Rock,Solo,0,1,1,0.0,2,2,0.0,0,1,0,0,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0
3610,Yan Cui,2265,0.0304,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,0,5,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3611,Na Zou,2265,0.0304,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,0,5,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8433,Jing Duan,2265,0.0304,2027.0,2027.0,0.0,Post-Apocalyptic Folk,Solo,0,1,1,0.0,0,5,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,Yang He,2265,0.0304,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,0,5,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3615,Jun Deng,2265,0.0304,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,0,5,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,Min Yuan,2265,0.0304,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,0,5,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6559,Wei Shen,2271,0.0303,2027.0,2027.0,0.0,Symphonic Metal,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
15257,Chao Ding,2271,0.0303,2028.0,2028.0,0.0,Avant-Garde Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
15256,Jun Duan,2271,0.0303,2028.0,2028.0,0.0,Avant-Garde Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6544,Min Ma,2271,0.0303,2029.0,2029.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
4647,William Bates,2271,0.0303,2029.0,2029.0,0.0,Desert Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
12541,Wei Qiu,2271,0.0303,2026.0,2026.0,0.0,Indie Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6784,Guiying Deng,2271,0.0303,2025.0,2025.0,0.0,Synthwave,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6207,Chao Fan,2271,0.0303,2027.0,2027.0,0.0,Alternative Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
5532,Yan Yuan,2271,0.0303,2026.0,2026.0,0.0,Desert Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
4648,Brandy Chung PhD,2271,0.0303,2029.0,2029.0,0.0,Desert Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6546,Chao Yao,2271,0.0303,2029.0,2029.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
9670,Jie Lin,2271,0.0303,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
2935,Yan Xue,2271,0.0303,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
9671,Guiying Mao,2271,0.0303,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
15134,Elizabeth Gonzalez,2271,0.0303,2029.0,2029.0,0.0,Post-Apocalyptic Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
12503,Betty Vega,2271,0.0303,2029.0,2029.0,0.0,Doom Metal,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
5533,Yan Cui,2271,0.0303,2026.0,2026.0,0.0,Desert Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
14539,Fang Ren,2271,0.0303,2026.0,2026.0,0.0,Post-Apocalyptic Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
4953,Ivo Ziegert,2271,0.0303,2025.0,2025.0,0.0,Americana,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
13626,Sara Laszuk,2271,0.0303,2028.0,2028.0,0.0,Alternative Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
10006,Yang Cai,2271,0.0303,2026.0,2026.0,0.0,Symphonic Metal,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16554,Jacek Kazimierczuk,2271,0.0303,2028.0,2028.0,0.0,Alternative Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16553,Juliusz Cierpisz,2271,0.0303,2028.0,2028.0,0.0,Alternative Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
9243,Zain Datta,2271,0.0303,2026.0,2026.0,0.0,Alternative Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
2146,Li Liu,2271,0.0303,2029.0,2029.0,0.0,Indie Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16465,Yan Kong,2271,0.0303,2028.0,2028.0,0.0,Dream Pop,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
13146,Yang Fu,2271,0.0303,2029.0,2029.0,0.0,Indie Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
13215,Kai-Uwe Döring,2271,0.0303,2026.0,2026.0,0.0,Darkwave,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
14409,James Taylor,2271,0.0303,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
14399,Brian Moody,2271,0.0303,2028.0,2028.0,0.0,Synthpop,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16116,Yang Wan,2271,0.0303,2028.0,2028.0,0.0,Jazz Surf Rock,Solo,0,0,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16113,Yan Xia,2271,0.0303,2028.0,2028.0,0.0,Jazz Surf Rock,Solo,0,0,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
16112,Chao Peng,2271,0.0303,2028.0,2028.0,0.0,Jazz Surf Rock,Solo,0,0,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
4896,Wei Mo,2271,0.0303,2027.0,2027.0,0.0,Jazz Surf Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6692,Rodolfo Montecchi-Bonomo,2271,0.0303,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
14400,Monica Mason,2271,0.0303,2028.0,2028.0,0.0,Synthpop,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
5631,Wojciech Ratka,2271,0.0303,2027.0,2027.0,0.0,Indie Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
6208,Yang Tang,2271,0.0303,2027.0,2027.0,0.0,Alternative Rock,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
13572,Jun Gong,2271,0.0303,2029.0,2029.0,0.0,Darkwave,Solo,0,0,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
14871,Ping Yang,2271,0.0303,2026.0,2026.0,0.0,Indie Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
14869,Wei Lei,2271,0.0303,2026.0,2026.0,0.0,Indie Folk,Solo,0,1,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
13571,Chao Tao,2271,0.0303,2029.0,2029.0,0.0,Darkwave,Solo,0,0,1,0.0,1,1,0.0,0,1,1,1,0,1,1,0.0,0.0,0.0,0,0,0.0,0.041666666666666664,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.043478260869565216,0.0
